location_type,parent_station,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
0,,12090,12090,"Manning Rd Before Elderfield Rd","",-32.01221,115.877374444444
0,,12091,12091,"Holder St After Hill View Tce","",-32.0065111111111,115.902704444444
0,,12092,12092,"Holder St Before Hill View Tce","",-32.006565,115.902661666667
0,,12093,12093,"Walpole St Before Taree St","",-32.0056616666667,115.907743333333
0,,12094,12094,"Walpole St After Upton St","",-32.0034294444444,115.910469444444
0,,12095,12095,"Walpole St After Chapman Rd","",-32.0036177777778,115.910350555556
0,,12096,12096,"Walpole St After Taree St","",-32.0059472222222,115.907390555556
0,,12097,12097,"Dumond St After Walpole St","",-32.0074872222222,115.906091111111
0,,12098,12098,"Dumond St After Stratford Pl","Dumond St / Donnelly St",-32.0092594444444,115.907616111111
0,,12099,12099,"Dumond St After Deverell Wy","",-32.0123311111111,115.908087777778
0,,12100,12100,"Dumond St After Manning Rd","",-32.0121311111111,115.90791
0,,12101,12101,"Dumond St After Donnelly St","Dumond St / Donnelly St",-32.0095761111111,115.907675555556
0,,12102,12102,"Dumond St Before Walpole St","",-32.0077872222222,115.906341666667
0,,12105,12105,"Wyong Rd After Baldock St","Wyong Rd / Baldock St",-32.0117005555556,115.913902222222
0,,12106,12106,"Wyong Rd Before Pollock St","",-32.0104766666667,115.915378888889
0,,12107,12107,"Wyong Rd Before York Av","",-32.0098661111111,115.916248333333
0,,12108,12108,"Wyong Rd After York Av","Wyong Rd / Baldock St",-32.01132,115.914574444444
0,,12115,12115,"Dane St After Swansea St","",-31.9862233333333,115.907716666667
0,,12116,12116,"Centenary Av Before Manning Rd","",-32.0151194444444,115.899268888889
0,109,12117,12117,"Barrack St Stand 1","",-31.9552844444444,115.859912777778
0,109,12118,12118,"Barrack St Stand 2","",-31.9550822222222,115.860009444444
0,109,12119,12119,"Barrack St Stand 3","",-31.9549177777778,115.860087777778
0,109,12120,12120,"Barrack St Town Hall Blue Cat","Barrack St / Hay St",-31.9548461111111,115.860123333333
0,109,12121,12121,"Barrack St Stand 4","",-31.9547322222222,115.860173333333
0,110,12122,12122,"Barrack St Stand 5","",-31.9544294444444,115.860317222222
0,110,12123,12123,"Barrack St Stand 6","",-31.95424,115.860423888889
0,110,12124,12124,"Barrack St Stand 7","",-31.9540627777778,115.860502222222
0,110,12125,12125,"Barrack St Stand 8","",-31.9538933333333,115.860583888889
0,110,12126,12126,"Barrack St Stand 9","",-31.9536911111111,115.860680555556
0,118,12127,12127,"Barrack St Murray St Mall East Blue Cat","",-31.9533055555556,115.860859444444
0,118,12128,12128,"Barrack St Murray St Mall East Red Cat","",-31.9531744444444,115.860923888889
0,,12129,12129,"Barrack St Beaufort Street Bridge Blue Cat","Beaufort St / Beaufort St Bridge",-31.9519638888889,115.861517777778
0,,12130,12130,"Beaufort St Museum Blue Cat","Beaufort St / Museum",-31.9501638888889,115.862133333333
0,,12131,12131,"Beaufort St Museum Stop","Beaufort St / Museum",-31.9500466666667,115.862217222222
0,,12132,12132,"Beaufort St Museum Stand 1","",-31.9498716666667,115.862335555556
0,,12133,12133,"Beaufort St After Newcastle St","",-31.9467316666667,115.864339444444
0,,12134,12134,"Beaufort St After Brisbane St","",-31.9433683333333,115.866458333333
0,,12135,12135,"Beaufort St After Bulwer St","",-31.9420566666667,115.867265
0,,12136,12136,"Beaufort St After Lincoln St","",-31.9405316666667,115.868255555556
0,,12137,12137,"Beaufort St After Chatsworth Rd","",-31.9389844444444,115.869234444444
0,,12138,12138,"Beaufort St After Harold St","",-31.936825,115.8706
0,,12139,12139,"Beaufort St Before Grosvenor Rd","Beaufort St / Walcott St",-31.9351655555556,115.871645555556
0,,12140,12140,"Beaufort St Before Queens Cr","Perth College",-31.9323672222222,115.873827777778
0,,12141,12141,"Beaufort St After Queens Cr","",-31.9311177777778,115.874872222222
0,,12142,12142,"Beaufort St After Regent St","",-31.9290838888889,115.876667222222
0,,12143,12143,"Beaufort St After Second Av","",-31.9273205555556,115.878759444444
0,,12144,12144,"Beaufort St After Fourth Av","",-31.92575,115.880626666667
0,,12145,12145,"Beaufort St After Sixth Av","",-31.9237905555556,115.882952222222
0,,12146,12146,"Beaufort St Before Eighth Av","",-31.9226755555556,115.884285555556
0,,12147,12147,"Beaufort St After Ninth Av","",-31.9211072222222,115.886103333333
0,,12148,12148,"Beaufort St Before Normanby Rd","",-31.9196383333333,115.888137222222
0,,12149,12149,"Beaufort St Before Nelson St","Beaufort St / Wood St",-31.9175355555556,115.890692777778
0,,12150,12150,"Beaufort St Before Grand Prom","",-31.91596,115.892727222222
0,,12151,12151,"Beaufort St After Drummond St","",-31.914505,115.894733333333
0,,12152,12152,"Beaufort St After Birkett St","",-31.913365,115.896071111111
0,,12153,12153,"Beaufort St Before Broun Av","Chisholm Catholic College",-31.9111733333333,115.89863
0,,12154,12154,"Beaufort St Before May St","Chisholm Catholic College",-31.9107988888889,115.899241111111
0,,12155,12155,"Beaufort St After May St","",-31.9120394444444,115.897808333333
0,,12156,12156,"Beaufort St Before Birkett St","",-31.9138672222222,115.895653333333
0,,12157,12157,"Beaufort St After Drummond St","",-31.9149911111111,115.894356111111
0,,12158,12158,"Beaufort St After Rosebery St","",-31.9168527777778,115.891897777778
0,,12159,12159,"Beaufort St After Stuart St","Beaufort St / Stuart St",-31.9185855555556,115.889765
0,,12160,12160,"Beaufort St After Harcourt St","",-31.9198433333333,115.888043888889
0,,12161,12161,"Beaufort St Before Ninth Av","",-31.9215866666667,115.885746666667
0,,12162,12162,"Beaufort St After Eighth Av","",-31.9230611111111,115.884001666667
0,,12163,12163,"Beaufort St After Sixth Av","",-31.9242177777778,115.882622222222
0,,12164,12164,"Beaufort St After Central Av","",-31.9252944444444,115.881338888889
0,,12165,12165,"Beaufort St After Fourth Av","",-31.926795,115.879596111111
0,,12166,12166,"Beaufort St After Second Av","",-31.9286866666667,115.877326666667
0,,12167,12167,"Beaufort St After Lawley Cr","",-31.9312611111111,115.874893333333
0,,12168,12168,"Beaufort St After Queens Cr","Perth College",-31.932475,115.873893888889
0,,12169,12169,"Beaufort St Before Walcott St","Beaufort St / Walcott St",-31.9340316666667,115.87259
0,,12170,12170,"Beaufort St After Clarence St","",-31.9374311111111,115.870353333333
0,,12171,12171,"Beaufort St Before Broome St","",-31.9390322222222,115.869331111111
0,,12172,12172,"Beaufort St After Saint Albans Av","",-31.9404694444444,115.868432222222
0,,12173,12173,"Beaufort St After Greenway St","",-31.9433672222222,115.866648888889
0,84,12175,12175,"Cannington Stn Stand 6","Cannington Stn",-32.0147455555556,115.946005555556
0,84,12176,12176,"Cannington Stn Stand 5","Cannington Stn",-32.0146016666667,115.945857777778
0,84,12177,12177,"Cannington Stn Stand 4","Cannington Stn",-32.0145083333333,115.945764444444
0,84,12178,12178,"Cannington Stn Stand 3","Cannington Stn",-32.0142033333333,115.945462222222
0,84,12179,12179,"Cannington Stn Stand 2","Cannington Stn",-32.0140727777778,115.945325555556
0,84,12180,12180,"Cannington Stn Stand 1","Cannington Stn",-32.0137522222222,115.944978888889
0,61,12181,12181,"Wellington St Bus Stn Stand 15","Wellington St Bus Stn",-31.9506611111111,115.857239444444
0,61,12182,12182,"Wellington St Bus Stn Stand 9","Wellington St Bus Stn",-31.9505133333333,115.857321111111
0,61,12183,12183,"Wellington St Bus Stn Stand 10","Wellington St Bus Stn",-31.9503172222222,115.856758888889
0,61,12184,12184,"Wellington St Bus Stn Stand 11","Wellington St Bus Stn",-31.95027,115.856620555556
0,61,12185,12185,"Wellington St Bus Stn Stand 12","Wellington St Bus Stn",-31.95022,115.856480555556
0,61,12186,12186,"Wellington St Bus Stn Stand 8","Wellington St Bus Stn",-31.9503761111111,115.857212777778
0,61,12187,12187,"Wellington St Bus Stn Stand 7","Wellington St Bus Stn",-31.9502844444444,115.856947222222
0,61,12188,12188,"Wellington St Bus Stn Stand 6","Wellington St Bus Stn",-31.950205,115.856716666667
0,61,12189,12189,"Wellington St Bus Stn Stand 5","Wellington St Bus Stn",-31.9501083333333,115.856445
0,61,12190,12190,"Wellington St Bus Stn Stand 4","Wellington St Bus Stn",-31.950285,115.857217222222
0,61,12191,12191,"Wellington St Bus Stn Stand 3","Wellington St Bus Stn",-31.9502122222222,115.857021111111
0,61,12192,12192,"Wellington St Bus Stn Stand 2","Wellington St Bus Stn",-31.9501555555556,115.856858888889
0,61,12193,12193,"Wellington St Bus Stn Stand 1","Wellington St Bus Stn",-31.9500238888889,115.856480555556
0,79,12195,12195,"Busport   Stand E6","Esplanade Busport",-31.9566627777778,115.854207222222
0,79,12196,12196,"Busport   Stand E5","Esplanade Busport",-31.9565888888889,115.853986111111
0,79,12197,12197,"Busport   Stand E4","Esplanade Busport",-31.9565238888889,115.853806666667
0,79,12198,12198,"Busport   Stand E3","Esplanade Busport",-31.9564683333333,115.853617222222
0,79,12200,12200,"Busport   Stand E1","Esplanade Busport",-31.9562922222222,115.853111111111
0,79,12201,12201,"Busport   Stand D7","Esplanade Busport",-31.9566027777778,115.854515
0,79,12202,12202,"Busport   Stand D6","Esplanade Busport",-31.9565283333333,115.854282777778
0,79,12203,12203,"Busport   Stand D5","Esplanade Busport",-31.9564538888889,115.854061666667
0,79,12204,12204,"Busport   Stand D4","Esplanade Busport",-31.9563894444444,115.853882777778
0,79,12205,12205,"Busport   Stand D3","Esplanade Busport",-31.9563244444444,115.853671666667
0,79,12206,12206,"Busport   Stand D2","Esplanade Busport",-31.9562405555556,115.853408333333
0,79,12207,12207,"Busport   Stand D1","Esplanade Busport",-31.9561572222222,115.853166111111
0,79,12208,12208,"Busport   Stand C7","Esplanade Busport",-31.9564861111111,115.854579444444
0,79,12209,12209,"Busport   Stand C6","Esplanade Busport",-31.9564027777778,115.854337222222
0,79,12210,12210,"Busport   Stand C5","Esplanade Busport",-31.9563283333333,115.854116111111
0,79,12211,12211,"Busport   Stand C4","Esplanade Busport",-31.9562727777778,115.853936666667
0,79,12212,12212,"Busport   Stand C3","Esplanade Busport",-31.9562077777778,115.853726111111
0,79,12213,12213,"Busport   Stand C2","Esplanade Busport",-31.9561238888889,115.853473333333
0,79,12214,12214,"Busport   Stand C1","Esplanade Busport",-31.9560405555556,115.85322
0,79,12217,12217,"Busport   Stand B5","Esplanade Busport",-31.9562377777778,115.854154444444
0,79,12218,12218,"Busport   Stand B4","Esplanade Busport",-31.95618,115.853975
0,79,12219,12219,"Busport   Stand B3","Esplanade Busport",-31.9561133333333,115.853764444444
0,79,12220,12220,"Busport   Stand B2","Esplanade Busport",-31.9560305555556,115.853507222222
0,79,12221,12221,"Busport   Stand B1","Esplanade Busport",-31.9559516666667,115.853258333333
0,79,12222,12222,"Busport   Stand A1","Esplanade Busport",-31.955825,115.853339444444
0,79,12223,12223,"Busport   Stand A2","Esplanade Busport",-31.9558994444444,115.853571111111
0,79,12224,12224,"Busport   Stand A3","Esplanade Busport",-31.9559922222222,115.853834444444
0,79,12225,12225,"Busport   Stand A4","Esplanade Busport",-31.9560477777778,115.854035
0,79,12226,12226,"Busport   Stand A5","Esplanade Busport",-31.9561033333333,115.854203333333
0,79,12227,12227,"Busport   Stand A6","Esplanade Busport",-31.9561777777778,115.854435555556
0,79,12228,12228,"Busport   Stand A7","Esplanade Busport",-31.9562522222222,115.854677777778
0,,12229,12229,"Sovereign Dr After Lisford Av","",-31.4940222222222,115.587531111111
0,,12230,12230,"Sovereign Dr After Intrepid Ct","Sovereign Dr /  Intrepid Ct",-31.4939572222222,115.587528888889
0,,12231,12231,"Terminus Rd After Enterprise Av","Two Rocks Shop Ctr",-31.4951605555556,115.584703888889
0,,12232,12232,"Lisford Av After Charnwood Av","",-31.4982472222222,115.587728888889
0,,12233,12233,"Lisford Av Before Charnwood Av","",-31.4980972222222,115.587798333333
0,,12234,12234,"Two Rocks Rd Before Finden St","",-31.5018516666667,115.589644444444
0,,12235,12235,"Two Rocks Rd Before Gage St","",-31.5034527777778,115.592611666667
0,,12236,12236,"Two Rocks Rd After Whitfield Dr","",-31.50693,115.597806666667
0,,12237,12237,"Two Rocks Rd After Reef Break Dr","",-31.51852,115.612657777778
0,,12239,12239,"Two Rocks Rd Club Capricorn Resort","",-31.534895,115.626656666667
0,,12241,12241,"Two Rocks Rd Club Capricorn Dr","",-31.534795,115.626474444444
0,,12242,12242,"Two Rocks Rd Before Blaxland Av","",-31.5076855555556,115.598674444444
0,,12243,12243,"Two Rocks Rd After Gage St","",-31.503605,115.592641111111
0,,12244,12244,"Two Rocks Rd After Finden St","",-31.50186,115.589369444444
0,,12245,12245,"Yanchep Beach Rd After Walker St","",-31.5465016666667,115.630557777778
0,,12246,12246,"Yanchep Beach Rd Before Walker St","",-31.5464761111111,115.630856666667
0,,12247,12247,"Yanchep Beach Rd After Marmion Av","",-31.547135,115.638945555556
0,,12257,12257,"Yanchep Beach Rd After Saint Andrews Dr","",-31.5480972222222,115.652157222222
0,,12258,12258,"Yanchep Beach Rd Before Marmion Av","",-31.5472238888889,115.639128333333
0,,12259,12259,"Wilkie Av After Grey Ct","Wilkie Av / Grey Ct",-31.5484438888889,115.630483333333
0,,12260,12260,"Wilkie Av Before Brazier Rd","",-31.5513727777778,115.627096666667
0,,12261,12261,"Wilkie Av After Brazier Rd","",-31.5512983333333,115.627093333333
0,,12262,12262,"Wilkie Av Before Grey Ct","Wilkie Av / Grey Ct",-31.5484066666667,115.630439444444
0,,12263,12263,"Brazier Rd After Coles Pl","",-31.5543316666667,115.628221666667
0,,12264,12264,"Brazier Rd After Leonard Wy","",-31.5569133333333,115.630135555556
0,,12265,12265,"Brazier Rd Before Port Pl","",-31.5582222222222,115.631838333333
0,,12266,12266,"Brazier Rd Before Anchors Wy","",-31.5570488888889,115.634167222222
0,,12267,12267,"Brazier Rd After Lagoon Dr","",-31.5567922222222,115.63477
0,,12268,12268,"Brazier Rd After Compass Cir","",-31.5583022222222,115.631900555556
0,,12269,12269,"Brazier Rd Before Leonard Wy","",-31.5575327777778,115.630280555556
0,,12270,12270,"Brazier Rd Before Coles Pl","",-31.5545916666667,115.62828
0,,12271,12271,"Lagoon Dr After Primary Rd","Yanchep District High School",-31.5517905555556,115.636871111111
0,,12272,12272,"Lagoon Dr After Saint Ives Dr","",-31.5539472222222,115.635591111111
0,,12273,12273,"Lagoon Dr Before Saint Ives Dr","",-31.55371,115.635657777778
0,,12274,12274,"Lagoon Dr After Saint Ives Dr","Yanchep District High School",-31.5522333333333,115.636608333333
0,,12275,12275,"Moorpark Av Before Wentworth St","",-31.5400444444444,115.647108888889
0,,12276,12276,"Moorpark Av Before Wentworth St","",-31.5420983333333,115.647774444444
0,,12277,12277,"Moorpark Av Before Saint Andrews Dr","",-31.5459122222222,115.651387222222
0,,12278,12278,"St Andrews Dr After Moorpark Av","Saint Andrews Dr / Troon Ct",-31.5453722222222,115.651258333333
0,,12279,12279,"St Andrews Dr After Carnoustie Ct","",-31.5425727777778,115.651593333333
0,,12280,12280,"St Andrews Dr Before Russley Gr","",-31.5404266666667,115.650752222222
0,,12281,12281,"Sunningdale Rd Before Hamilton Ct","",-31.5387661111111,115.648567777778
0,,12299,12299,"Wanneroo Rd Before Joondalup Dr","",-31.7132111111111,115.778446666667
0,,12300,12300,"Wanneroo Rd After Joondalup Dr","Wanneroo Rd / Joondalup Dr",-31.7182405555556,115.782632777778
0,,12301,12301,"Wanneroo Rd After Ashley Rd","",-31.7260622222222,115.787595
0,,12302,12302,"Wanneroo Rd After Monet Dr","",-31.735555,115.793424444444
0,,12303,12303,"Wanneroo Rd After Wallawa St","",-31.7380483333333,115.794965555556
0,,12304,12304,"Wanneroo Rd Before Pinjar Rd","",-31.7411011111111,115.79679
0,,12305,12305,"Wanneroo Rd After Pinjar Rd","",-31.7437544444444,115.798404444444
0,,12306,12306,"Wanneroo Rd Before Hart Ct","",-31.7475783333333,115.800778333333
0,,12307,12307,"Wanneroo Rd Before Dundebar Rd","",-31.7502133333333,115.802407222222
0,,12308,12308,"Wanneroo Rd - Wanneroo Central Shopping Ctr","Wanneroo Shop Ctr",-31.7529644444444,115.804148333333
0,,12309,12309,"Wanneroo Rd After Sinagra St","",-31.7561038888889,115.806081666667
0,,12310,12310,"Wanneroo Rd Before Celestine St","",-31.7580055555556,115.806941666667
0,,12311,12311,"Wanneroo Rd After Celestine St","",-31.7609888888889,115.808227777778
